time,x_boom,y_boom
0.113,4.12708862719068,1.10231006095285
0.114,4.12917171200372,1.10231006095285
0.115,4.13124606709168,1.10231006095285
0.116,4.1333116077857,1.10231006095285
0.117,4.13536825000554,1.10231006095285
0.118,4.1374159102422,1.10231006095285
0.119,4.13945450554233,1.10231006095285
0.12,4.14148395349427,1.10231006095285
0.121,4.14350417221542,1.10231006095285
0.122,4.14551508034103,1.10231006095285
0.123,4.14751659701418,1.10231006095285
0.124,4.14950864187686,1.10231006095285
0.125,4.15149113506204,1.10231006095285
0.126,4.15346399718672,1.10231006095285
0.127,4.1554271493458,1.10231006095285
0.128,4.15738051310672,1.10231006095285
0.129,4.15932401050484,1.10231006095285
0.13,4.16125756403938,1.10231006095285
0.131,4.16318109667008,1.10231006095285
0.132,4.16509453181432,1.10231006095285
0.133,4.16699779334469,1.10231006095285
0.134,4.16889080558714,1.10231006095285
0.135,4.17077349331939,1.10231006095285
0.136,4.17264578176982,1.10231006095285
0.137,4.17450759661665,1.10231006095285
0.138,4.17635886398745,1.10231006095285
0.139,4.17819951045889,1.10231006095285
0.14,4.1800294630568,1.10231006095285
0.141,4.18184864925642,1.10231006095285
0.142,4.18365699698288,1.10231006095285
0.143,4.18545443461186,1.10231006095285
0.144,4.18724089097044,1.10231006095285
0.145,4.18901629533808,1.10231006095285
0.146,4.19078057744775,1.10231006095285
0.147,4.1925336674872,1.10231006095285
0.148,4.19427549610032,1.10231006095285
0.149,4.19600599438863,1.10231006095285
0.15,4.19772509391287,1.10231006095285
0.151,4.19943272669461,1.10231006095285
0.152,4.20112882521798,1.10231006095285
0.153,4.20281332243151,1.10231006095285
0.154,4.20448615174992,1.10231006095285
0.155,4.20614724705606,1.10231006095285
0.156,4.20779654270286,1.10231006095285
0.157,4.20943397351528,1.10231006095285
0.158,4.21105947479236,1.10231006095285
0.159,4.21267298230928,1.10231006095285
0.16,4.21427443231942,1.10231006095285
0.161,4.21586376155644,1.10231006095285
0.162,4.21744090723645,1.10231006095285
0.163,4.21900580706009,1.10231006095285
0.164,4.22055839921469,1.10231006095285
0.165,4.22209862237644,1.10231006095285
0.166,4.22362641571252,1.10231006095285
0.167,4.22514171888328,1.10231006095285
0.168,4.22664447204439,1.10231006095285
0.169,4.228134615849,1.10231006095285
0.17,4.22961209144994,1.10231006095285
0.171,4.23107684050183,1.10231006095285
0.172,4.23252880516325,1.10231006095285
0.173,4.23396792809889,1.10231006095285
0.174,4.23539415248169,1.10231006095285
0.175,4.23680742199496,1.10231006095285
0.176,4.23820768083451,1.10231006095285
0.177,4.23959487371075,1.10231006095285
0.178,4.24096894585079,1.10231006095285
0.179,4.24232984300052,1.10231006095285
0.18,4.24367751142669,1.10231006095285
0.181,4.24501189791895,1.10231006095285
0.182,4.24633294979192,1.10231006095285
0.183,4.24764061488717,1.10231006095285
0.184,4.24893484157528,1.10231006095285
0.185,4.25021557875779,1.10231006095285
0.186,4.25148277586922,1.10231006095285
0.187,4.25273638287899,1.10231006095285
0.188,4.25397635029338,1.10231006095285
0.189,4.25520262915744,1.10231006095285
0.19,4.25641517105693,1.10231006095285
0.191,4.25761392812016,1.10231006095285
0.192,4.25879885301988,1.10231006095285
0.193,4.25996989897513,1.10231006095285
0.194,4.26112701975305,1.10231006095285
0.195,4.26227016967072,1.10231006095285
0.196,4.2633993035969,1.10231006095285
0.197,4.26451437695386,1.10231006095285
0.198,4.26561534571905,1.10231006095285
0.199,4.2667021664269,1.10231006095285
0.2,4.26777479617046,1.10231006095285
0.201,4.26883319260316,1.10231006095285
0.202,4.26987731394038,1.10231006095285
0.203,4.27090711896117,1.10231006095285
0.204,4.27192256700983,1.10231006095285
0.205,4.27292361799752,1.10231006095285
0.206,4.27391023240383,1.10231006095285
0.207,4.27488237127834,1.10231006095285
0.208,4.27583999624216,1.10231006095285
0.209,4.27678306948941,1.10231006095285
0.21,4.27771155378875,1.10231006095285
0.211,4.27862541248482,1.10231006095285
0.212,4.27952460949969,1.10231006095285
0.213,4.28040910933427,1.10231006095285
0.214,4.28127887706974,1.10231006095285
0.215,4.28213387836888,1.10231006095285
0.216,4.28297407947747,1.10231006095285
0.217,4.28379944722558,1.10231006095285
0.218,4.2846099490289,1.10231006095285
0.219,4.28540555289004,1.10231006095285
0.22,4.28618622739975,1.10231006095285
0.221,4.28695194173817,1.10231006095285
0.222,4.2877026656761,1.10231006095285
0.223,4.2884383695761,1.10231006095285
0.224,4.28915902439373,1.10231006095285
0.225,4.28986460167867,1.10231006095285
0.226,4.29055507357585,1.10231006095285
0.227,4.29123041282652,1.10231006095285
0.228,4.29189059276939,1.10231006095285
0.229,4.29253558734159,1.10231006095285
0.23,4.29316537107979,1.10231006095285
0.231,4.29377991912115,1.10231006095285
0.232,4.29437920720431,1.10231006095285
0.233,4.29496321167035,1.10231006095285
0.234,4.29553190946373,1.10231006095285
0.235,4.29608527813321,1.10231006095285
0.236,4.29662329583269,1.10231006095285
0.237,4.29714594132212,1.10231006095285
0.238,4.29765319396833,1.10231006095285
0.239,4.29814503374582,1.10231006095285
0.24,4.29862144123758,1.10231006095285
0.241,4.29908239763583,1.10231006095285
0.242,4.29952788474279,1.10231006095285
0.243,4.29995788497136,1.10231006095285
0.244,4.30037238134586,1.10231006095285
0.245,4.30077135750266,1.10231006095285
0.246,4.30115479769086,1.10231006095285
0.247,4.30152268677287,1.10231006095285
0.248,4.30187501022507,1.10231006095285
0.249,4.30221175413831,1.10231006095285
0.25,4.3025329052185,1.10231006095285
0.251,4.30283845078715,1.10231006095285
0.252,4.30312837878184,1.10231006095285
0.253,4.30340267775668,1.10231006095285
0.254,4.30366133688283,1.10231006095285
0.255,4.30390434594886,1.10231006095285
0.256,4.30413169536118,1.10231006095285
0.257,4.30434337614443,1.10231006095285
0.258,4.30453937994179,1.10231006095285
0.259,4.30471969901537,1.10231006095285
0.26,4.30488432624649,1.10231006095285
0.261,4.30503325513594,1.10231006095285
0.262,4.30516647980425,1.10231006095285
0.263,4.30528399499195,1.10231006095285
0.264,4.30538579605972,1.10231006095285
0.265,4.30547187898865,1.10231006095285
0.266,4.30554224038031,1.10231006095285
0.267,4.30559687745696,1.10231006095285
0.268,4.30563578806162,1.10231006095285
0.269,4.30565897065817,1.10231006095285
0.27,4.30566642433138,1.10231006095285
0.271,4.30565814878702,1.10231006095285
0.272,4.30563414435177,1.10231006095285
0.273,4.30559441197329,1.10231006095285
0.274,4.30553895322014,1.10231006095285
0.275,4.30546777028175,1.10231006095285
0.276,4.30538086596829,1.10231006095285
0.277,4.30527824371059,1.10231006095285
0.278,4.30515990756001,1.10231006095285
0.279,4.30502586218824,1.10231006095285
0.28,4.30487611288719,1.10231006095285
0.281,4.30471066556868,1.10231006095285
0.282,4.30452952676429,1.10231006095285
0.283,4.30433270362508,1.10231006095285
0.284,4.30412020392129,1.10231006095285
0.285,4.30389203604203,1.10231006095285
0.286,4.303648208995,1.10231006095285
0.287,4.30338873240605,1.10231006095285
0.288,4.30311361651888,1.10231006095285
0.289,4.3028228721946,1.10231006095285
0.29,4.30251651091129,1.10231006095285
0.291,4.30219454476357,1.10231006095285
0.292,4.30185698646211,1.10231006095285
0.293,4.30150384933315,1.10231006095285
0.294,4.30113514731792,1.10231006095285
0.295,4.30075089497215,1.10231006095285
0.296,4.30035110746546,1.10231006095285
0.297,4.29993580058079,1.10231006095285
0.298,4.29950499071373,1.10231006095285
0.299,4.29905869487193,1.10231006095285
0.3,4.29859693067437,1.10231006095285
0.301,4.29811971635072,1.10231006095285
0.302,4.29762707074058,1.10231006095285
0.303,4.29711901329275,1.10231006095285
0.304,4.29659556406448,1.10231006095285
0.305,4.29605674372065,1.10231006095285
0.306,4.29550257353295,1.10231006095285
0.307,4.29493307537908,1.10231006095285
0.308,4.29434827174186,1.10231006095285
0.309,4.29374818570831,1.10231006095285
0.31,4.29313284096883,1.10231006095285
0.311,4.29250226181615,1.10231006095285
0.312,4.29185647314447,1.10231006095285
0.313,4.29119550044843,1.10231006095285
0.314,4.29051936982208,1.10231006095285
0.315,4.2898281079579,1.10231006095285
0.316,4.28912174214574,1.10231006095285
0.317,4.28840030027171,1.10231006095285
0.318,4.28766381081709,1.10231006095285
0.319,4.28691230285723,1.10231006095285
0.32,4.28614580606038,1.10231006095285
0.321,4.28536435068651,1.10231006095285
0.322,4.28456796758614,1.10231006095285
0.323,4.28375668819913,1.10231006095285
0.324,4.28293054455338,1.10231006095285
0.325,4.28208956926364,1.10231006095285
0.326,4.28123379553017,1.10231006095285
0.327,4.28036325713745,1.10231006095285
0.328,4.27947798845285,1.10231006095285
0.329,4.27857802442526,1.10231006095285
0.33,4.27766340058371,1.10231006095285
0.331,4.27673415303599,1.10231006095285
0.332,4.27579031846721,1.10231006095285
0.333,4.27483193413833,1.10231006095285
0.334,4.27385903788473,1.10231006095285
0.335,4.27287166811468,1.10231006095285
0.336,4.27186986380786,1.10231006095285
0.337,4.27085366451378,1.10231006095285
0.338,4.26982311035025,1.10231006095285
0.339,4.26877824200178,1.10231006095285
0.34,4.26771910071799,1.10231006095285
0.341,4.26664572831197,1.10231006095285
0.342,4.26555816715861,1.10231006095285
0.343,4.26445646019296,1.10231006095285
0.344,4.26334065090855,1.10231006095285
0.345,4.26221078335559,1.10231006095285
0.346,4.26106690213933,1.10231006095285
0.347,4.25990905241825,1.10231006095285
0.348,4.25873727990226,1.10231006095285
0.349,4.25755163085094,1.10231006095285
0.35,4.25635215207168,1.10231006095285
0.351,4.25513889091785,1.10231006095285
0.352,4.25391189528693,1.10231006095285
0.353,4.2526712136186,1.10231006095285
0.354,4.25141689489284,1.10231006095285
0.355,4.25014898862802,1.10231006095285
0.356,4.2488675448789,1.10231006095285
0.357,4.24757261423469,1.10231006095285
0.358,4.24626424781703,1.10231006095285
0.359,4.24494249727799,1.10231006095285
0.36,4.24360741479801,1.10231006095285
0.361,4.24225905308387,1.10231006095285
0.362,4.24089746536658,1.10231006095285
0.363,4.23952270539928,1.10231006095285
0.364,4.23813482745516,1.10231006095285
0.365,4.23673388632525,1.10231006095285
0.366,4.23531993731631,1.10231006095285
0.367,4.23389303624862,1.10231006095285
0.368,4.23245323945381,1.10231006095285
0.369,4.23100060377257,1.10231006095285
0.37,4.22953518655248,1.10231006095285
0.371,4.22805704564571,1.10231006095285
0.372,4.22656623940672,1.10231006095285
0.373,4.22506282668998,1.10231006095285
0.374,4.22354686684767,1.10231006095285
0.375,4.22201841972729,1.10231006095285
0.376,4.22047754566929,1.10231006095285
0.377,4.21892430550476,1.10231006095285
0.378,4.21735876055296,1.10231006095285
0.379,4.21578097261891,1.10231006095285
0.38,4.214191003991,1.10231006095285
0.381,4.21258891743845,1.10231006095285
0.382,4.2109747762089,1.10231006095285
0.383,4.20934864402588,1.10231006095285
0.384,4.2077105850863,1.10231006095285
0.385,4.20606066405794,1.10231006095285
0.386,4.20439894607684,1.10231006095285
0.387,4.20272549674478,1.10231006095285
0.388,4.20104038212669,1.10231006095285
0.389,4.19934366874799,1.10231006095285
0.39,4.19763542359203,1.10231006095285
0.391,4.19591571409741,1.10231006095285
0.392,4.1941846081553,1.10231006095285
0.393,4.19244217410681,1.10231006095285
0.394,4.19068848074025,1.10231006095285
0.395,4.18892359728843,1.10231006095285
0.396,4.18714759342592,1.10231006095285
0.397,4.18536053926633,1.10231006095285
0.398,4.18356250535949,1.10231006095285
0.399,4.18175356268869,1.10231006095285
0.4,4.17993378266789,1.10231006095285
0.401,4.17810323713891,1.10231006095285
0.402,4.17626199836853,1.10231006095285
0.403,4.17441013904572,1.10231006095285
0.404,4.1725477322787,1.10231006095285
0.405,4.17067485159211,1.10231006095285
0.406,4.16879157092407,1.10231006095285
0.407,4.16689796462328,1.10231006095285
0.408,4.16499410744607,1.10231006095285
0.409,4.16308007455347,1.10231006095285
0.41,4.1611559415082,1.10231006095285
0.411,4.15922178427176,1.10231006095285
0.412,4.15727767920136,1.10231006095285
0.413,4.15532370304694,1.10231006095285
0.414,4.15335993294812,1.10231006095285
0.415,4.15138644643119,1.10231006095285
0.416,4.14940332140603,1.10231006095285
0.417,4.147410636163,1.10231006095285
0.418,4.14540846936992,1.10231006095285
0.419,4.1433969000689,1.10231006095285
0.42,4.14137600767324,1.10231006095285
0.421,4.13934587196432,1.10231006095285
0.422,4.13730657308843,1.10231006095285
0.423,4.13525819155359,1.10231006095285
0.424,4.13320080822639,1.10231006095285
0.425,4.13113450432881,1.10231006095285
0.426,4.12905936143499,1.10231006095285
0.427,4.12697546146802,1.10231006095285
0.428,4.12488288669669,1.10231006095285
0.429,4.12278171973227,1.10231006095285
0.43,4.12067204352525,1.10231006095285
0.431,4.11855394136202,1.10231006095285
0.432,4.11642749686164,1.10231006095285
0.433,4.11429279397248,1.10231006095285
0.434,4.11214991696897,1.10231006095285
0.435,4.10999895044821,1.10231006095285
0.436,4.1078399793267,1.10231006095285
0.437,4.10567308883689,1.10231006095285
0.438,4.10349836452393,1.10231006095285
0.439,4.10131589224221,1.10231006095285
0.44,4.09912575815199,1.10231006095285
0.441,4.09692804871602,1.10231006095285
0.442,4.09472285069611,1.10231006095285
0.443,4.09251025114969,1.10231006095285
0.444,4.0902903374264,1.10231006095285
0.445,4.08806319716465,1.10231006095285
0.446,4.08582891828811,1.10231006095285
0.447,4.08358758900228,1.10231006095285
0.448,4.08133929779102,1.10231006095285
0.449,4.07908413341301,1.10231006095285
0.45,4.07682218489827,1.10231006095285
0.451,4.07455354154466,1.10231006095285
0.452,4.07227829291434,1.10231006095285
0.453,4.06999652883023,1.10231006095285
0.454,4.06770833937246,1.10231006095285
0.455,4.06541381487483,1.10231006095285
0.456,4.06311304592125,1.10231006095285
0.457,4.06080612334213,1.10231006095285
0.458,4.05849313821083,1.10231006095285
0.459,4.05617418184004,1.10231006095285
0.46,4.05384934577819,1.10231006095285
0.461,4.05151872180581,1.10231006095285
0.462,4.04918240193197,1.10231006095285
0.463,4.04684047839056,1.10231006095285
0.464,4.04449304363671,1.10231006095285
0.465,4.04214019034314,1.10231006095285
0.466,4.03978201139646,1.10231006095285
0.467,4.03741859989353,1.10231006095285
0.468,4.0350500491378,1.10231006095285
0.469,4.0326764526356,1.10231006095285
0.47,4.03029790409245,1.10231006095285
0.471,4.02791449740937,1.10231006095285
0.472,4.02552632667918,1.10231006095285
0.473,4.02313348618277,1.10231006095285
0.474,4.02073607038539,1.10231006095285
0.475,4.0183341739329,1.10231006095285
0.476,4.01592789164807,1.10231006095285
0.477,4.0135173185268,1.10231006095285
0.478,4.01110254973439,1.10231006095285
0.479,4.00868368060177,1.10231006095285
0.48,4.00626080662177,1.10231006095285
0.481,4.00383402344528,1.10231006095285
0.482,4.00140342687757,1.10231006095285
0.483,3.99896911287442,1.10231006095285
0.484,3.99653117753837,1.10231006095285
0.485,3.99408971711495,1.10231006095285
0.486,3.99164482798882,1.10231006095285
0.487,3.98919660668002,1.10231006095285
0.488,3.98674514984015,1.10231006095285
0.489,3.98429055424852,1.10231006095285
0.49,3.98183291680835,1.10231006095285
0.491,3.97937233454297,1.10231006095285
0.492,3.97690890459195,1.10231006095285
0.493,3.97444272420729,1.10231006095285
0.494,3.97197389074957,1.10231006095285
0.495,3.9695025016841,1.10231006095285
0.496,3.96702865457709,1.10231006095285
0.497,3.96455244709179,1.10231006095285
0.498,3.96207397698464,1.10231006095285
0.499,3.95959334210139,1.10231006095285
0.5,3.95711064037325,1.10231006095285
0.501,3.95462596981304,1.10231006095285
0.502,3.9521394285113,1.10231006095285
0.503,3.94965111463242,1.10231006095285
0.504,3.94716112641077,1.10231006095285
0.505,3.94466956214683,1.10231006095285
0.506,3.94217652020328,1.10231006095285
0.507,3.93968209900116,1.10231006095285
0.508,3.93718639701593,1.10231006095285
0.509,3.93468951277365,1.10231006095285
0.51,3.93219154484702,1.10231006095285
0.511,3.92969259185155,1.10231006095285
0.512,3.92719275244161,1.10231006095285
0.513,3.92469212530659,1.10231006095285
0.514,3.92219080916696,1.10231006095285
0.515,3.91968890277041,1.10231006095285
0.516,3.91718650488791,1.10231006095285
0.517,3.91468371430985,1.10231006095285
0.518,3.91218062984211,1.10231006095285
0.519,3.90967735030218,1.10231006095285
0.52,3.90717397451526,1.10231006095285
0.521,3.90467060131032,1.10231006095285
0.522,3.90216732951627,1.10231006095285
0.523,3.89966425795798,1.10231006095285
0.524,3.89716148545244,1.10231006095285
0.525,3.89465911080481,1.10231006095285
0.526,3.89215723280456,1.10231006095285
0.527,3.88965595022156,1.10231006095285
0.528,3.88715536180215,1.10231006095285
0.529,3.88465556626529,1.10231006095285
0.53,3.88215666229861,1.10231006095285
0.531,3.87965874855458,1.10231006095285
0.532,3.87716192364655,1.10231006095285
0.533,3.87466628614489,1.10231006095285
0.534,3.8721719345731,1.10231006095285
0.535,3.8696789674039,1.10231006095285
0.536,3.86718748305538,1.10231006095285
0.537,3.86469757988706,1.10231006095285
0.538,3.86220935619606,1.10231006095285
0.539,3.85972291021319,1.10231006095285
0.54,3.85723834009909,1.10231006095285
0.541,3.85475574394032,1.10231006095285
0.542,3.85227521974553,1.10231006095285
0.543,3.84979686544157,1.10231006095285
0.544,3.84732077886962,1.10231006095285
0.545,3.84484705778135,1.10231006095285
0.546,3.84237579983502,1.10231006095285
0.547,3.83990710259166,1.10231006095285
0.548,3.83744106351122,1.10231006095285
0.549,3.8349777799487,1.10231006095285
0.55,3.83251734915031,1.10231006095285
0.551,3.83005986824965,1.10231006095285
0.552,3.82760543426385,1.10231006095285
0.553,3.82515414408978,1.10231006095285
0.554,3.82270609450016,1.10231006095285
0.555,3.8202613821398,1.10231006095285
0.556,3.81782010352177,1.10231006095285
0.557,3.81538235502355,1.10231006095285
0.558,3.8129482328833,1.10231006095285
0.559,3.81051783319597,1.10231006095285
0.56,3.80809125190959,1.10231006095285
0.561,3.80566858482144,1.10231006095285
0.562,3.80324992757426,1.10231006095285
0.563,3.8008353756525,1.10231006095285
0.564,3.79842502437853,1.10231006095285
0.565,3.7960189689089,1.10231006095285
0.566,3.79361730423055,1.10231006095285
0.567,3.7912201251571,1.10231006095285
0.568,3.78882752632507,1.10231006095285
0.569,3.78643960219016,1.10231006095285
0.57,3.78405644702354,1.10231006095285
0.571,3.78167815490808,1.10231006095285
0.572,3.77930481973469,1.10231006095285
0.573,3.77693653519857,1.10231006095285
0.574,3.77457339479555,1.10231006095285
0.575,3.77221549181835,1.10231006095285
0.576,3.76986291935297,1.10231006095285
0.577,3.76751577027491,1.10231006095285
0.578,3.76517413724562,1.10231006095285
0.579,3.76283811270876,1.10231006095285
0.58,3.76050778888656,1.10231006095285
0.581,3.75818325777624,1.10231006095285
0.582,3.75586461114629,1.10231006095285
0.583,3.75355194053292,1.10231006095285
0.584,3.75124533723639,1.10231006095285
0.585,3.74894489231747,1.10231006095285
0.586,3.74665069659377,1.10231006095285
0.587,3.74436284063622,1.10231006095285
0.588,3.74208141476545,1.10231006095285
0.589,3.73980650904824,1.10231006095285
0.59,3.73753821329398,1.10231006095285
0.591,3.73527661705111,1.10231006095285
0.592,3.73302180960356,1.10231006095285
0.593,3.73077387996729,1.10231006095285
0.594,3.72853291688669,1.10231006095285
0.595,3.72629900883115,1.10231006095285
0.596,3.72407224399155,1.10231006095285
0.597,3.72185271027674,1.10231006095285
0.598,3.71964049531011,1.10231006095285
0.599,3.71743568642612,1.10231006095285
0.6,3.71523837066686,1.10231006095285
0.601,3.71304863477858,1.10231006095285
0.602,3.71086656520831,1.10231006095285
0.603,3.70869224810042,1.10231006095285
0.604,3.70652576929322,1.10231006095285
0.605,3.7043672143156,1.10231006095285
0.606,3.7022166683836,1.10231006095285
0.607,3.70007421639709,1.10231006095285
0.608,3.69793994293642,1.10231006095285
0.609,3.69581393225903,1.10231006095285
0.61,3.69369626829621,1.10231006095285
0.611,3.69158703464968,1.10231006095285
0.612,3.68948631458839,1.10231006095285
0.613,3.68739419104516,1.10231006095285
0.614,3.68531074661345,1.10231006095285
0.615,3.68323606354408,1.10231006095285
0.616,3.68117022374199,1.10231006095285
0.617,3.67911330876298,1.10231006095285
0.618,3.67706539981055,1.10231006095285
0.619,3.67502657773264,1.10231006095285
0.62,3.67299692301844,1.10231006095285
0.621,3.67097651579525,1.10231006095285
0.622,3.66896543582528,1.10231006095285
0.623,3.66696376250254,1.10231006095285
0.624,3.66497157484966,1.10231006095285
0.625,3.66298895151479,1.10231006095285
0.626,3.6610159707685,1.10231006095285
